,Unnamed: 0,Rooms_Available,Total_Rooms,Price_per_Bed,Baths,Pet_Friendly,Square_Footage,Furnished,Parking_Included,Distance_to_Uni_km,Walk_Score,Transit_Score,Lease_Term_Months,Noise_Level,Internet_Available,Pet_Friendly_int,Furnished_int,Parking_Included_int,Internet_Available_int,Room_Density,Sqft_per_Room,Bathroom_Ratio,Available_Room_Pct,Room_Size_Variation,Occupancy_Rate,Bathroom_Accessibility,Total_Space_per_Bath,Room_Size_Score,Compactness_Index,Is_Studio,Is_High_Density,Luxury_Bath,Is_Overcrowded,Has_Extra_Bath,Is_Spacious,Is_Balanced,Is_New_Renovated,Is_Shared_Setup,Is_Luxury_Setup,Walk_Time,Bike_Time,Within_0.5km,Within_1km,Within_2km,Within_3km,Within_5km,Accessibility_Gap,Walk_Transit_Ratio,Accessibility_Score,Short_Lease_Flag,Long_Lease_Flag,Academic_Year_Lease,Amenity_Score,Missing_Amenities,Premium_Amenity_Count,Furnished_X_Parking,Furnished_X_Internet,Furnished_X_Pet,Parking_X_Internet,Parking_X_Pet,Internet_X_Pet,Has_1_Amenities,Has_2_Amenities,Has_3_Amenities,Has_4_Amenities,Luxury_Bath_Low_Amenities,High_Amenity_Small_Space,Low_Amenity_Large_Space,High_Density_Small,Low_Density_Large,Overcrowded_Flag,High_Amenity_Remote,Outlier_Rooms_Available,Extreme_Rooms_Available,Outlier_Total_Rooms,Extreme_Total_Rooms,Outlier_Price_per_Bed,Extreme_Price_per_Bed,Outlier_Baths,Extreme_Baths,Outlier_Square_Footage,Extreme_Square_Footage,Outlier_Distance_to_Uni_km,Extreme_Distance_to_Uni_km,Outlier_Walk_Score,Extreme_Walk_Score,Outlier_Transit_Score,Extreme_Transit_Score,Gender_Male Only,Sqft_Tier_large,Sqft_Tier_medium,Sqft_Tier_micro,Sqft_Tier_small,Sqft_Tier_spacious,Room_Tier_2bed,Room_Tier_3bed,Room_Tier_4+bed,Room_Tier_studio,Bath_Tier_1.5,Bath_Tier_2,Bath_Tier_3+,Uni_Proximity_commute,Uni_Proximity_on_campus,Uni_Proximity_transit,Uni_Proximity_walkable,Walk_Score_Tier_below_avg,Walk_Score_Tier_excellent,Walk_Score_Tier_good,Walk_Score_Tier_poor,Transit_Score_Tier_below_avg,Transit_Score_Tier_excellent,Transit_Score_Tier_good,Transit_Score_Tier_poor,Lease_Term_Tier_4-6,Lease_Term_Tier_7-9,Price
2996,2996,1,5,830.0,1,0,720,1,0,1.56,52,55,8,20.0,1,0,1,0,1,0.0069348127600554,141.1764705882353,0.196078431372549,0.1996007984031936,144.0,0.8003992015968064,0.72,654.5454545454545,3.672724632017762,0.0346740638002773,0,0,0,1,0,0,0,0,1,0,23.4,7.800000000000001,0,0,1,1,1,3,0.9285714285714286,53.2,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0025598428670758,0,0.2196564872355559,0,0.3569027024302477,0,0.5609801615973797,0,0.7148595368468296,0,0.880412018810416,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,830.0
2997,2997,1,5,815.0,1,0,487,1,1,1.3,68,53,12,20.58,1,0,1,1,1,0.0102459016393442,95.49019607843138,0.196078431372549,0.1996007984031936,97.4,0.8003992015968064,0.487,442.7272727272727,3.454880809710539,0.0512295081967213,0,0,0,1,0,0,0,0,1,0,19.5,6.5,0,0,1,1,1,15,1.2592592592592593,62.0,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0060526408616424,0,0.2196564872355559,0,0.6632646504086088,0,0.8055118566400457,0,0.1730957918970003,0,1.0054971958808736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0
2998,2998,1,3,850.0,1,0,580,1,0,2.82,91,78,12,20.0,1,0,1,0,1,0.0051635111876075,187.0967741935484,0.3225806451612903,0.3322259136212624,193.33333333333331,0.6677740863787376,0.58,527.2727272727273,4.591197176702265,0.0154905335628227,0,0,0,1,0,0,0,0,1,0,42.3,14.1,0,0,0,1,1,13,1.1518987341772151,85.80000000000001,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0020972211256795,0,0.2196564872355559,0,0.2560733894042584,0,0.6240580528401547,0,1.4495315769662558,0,0.5580675174998468,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,850.0
2999,2999,1,3,413.0,1,0,741,1,1,2.28,29,73,8,29.54,1,0,1,1,1,0.0040431266846361,239.03225806451613,0.3225806451612903,0.3322259136212624,247.0,0.6677740863787376,0.741,673.6363636363636,4.767637688310402,0.0121293800539083,0,0,0,0,0,0,0,0,1,0,34.2,11.4,0,0,0,1,1,44,0.3918918918918919,46.6,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0996596271160264,0,0.2196564872355559,0,0.4488491162054236,0,0.1161845323669255,0,1.9912953219160847,0,0.2453545748237028,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,413.0
3000,3000,3,5,283.3333333333333,1,1,477,1,0,3.34,66,60,4,33.41,1,1,1,0,1,0.0104602510460251,93.52941176470588,0.196078431372549,0.5988023952095809,31.8,0.4011976047904191,0.477,433.6363636363636,3.443325311488106,0.0523012552301255,0,0,0,1,0,0,0,0,1,0,50.1,16.7,0,0,0,0,1,6,1.0819672131147542,63.6,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1.4793891591900357,0,0.3828353951112034,0,0.129852925335724,0,0.2196564872355559,0,0.7070486569682164,0,1.1131214429254863,0,0.0621013758040215,0,0.567699076134272,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,850.0
3001,3001,3,5,145.0,1,0,967,1,0,1.21,73,43,12,41.89,1,0,1,0,1,0.0051652892561983,189.6078431372549,0.196078431372549,0.5988023952095809,64.46666666666667,0.4011976047904191,0.967,879.090909090909,3.8371400879151696,0.0258264462809917,0,0,0,1,0,0,0,0,1,0,18.15,6.05,0,0,1,1,1,30,1.6590909090909092,61.0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4793891591900357,0,0.3828353951112034,0,0.1620642846189491,0,0.2196564872355559,0,1.4383676644525547,0,0.8901574433855839,0,0.4505818321294472,0,1.630923081233162,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.0
3002,3002,2,2,1400.0,2,1,801,1,1,1.32,76,84,12,20.0,1,1,1,1,1,0.0024937655860349,381.4285714285714,0.9523809523809524,0.9950248756218908,200.25,0.0049751243781093,1.602,381.4285714285714,6.086868567594083,0.0049875311720698,0,0,1,0,0,0,1,1,0,0,19.8,6.6000000000000005,0,0,1,1,1,8,0.8941176470588236,79.2,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.1301664809264536,0,1.7207718452340204,0,0.7115531555630691,0,0.7867017262521483,0,0.6170734562689153,0,0.9333230487112198,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800.0
3003,3003,2,2,211.0,1,0,620,0,0,2.17,33,66,8,22.15,1,0,0,0,1,0.003220611916264,295.23809523809524,0.4761904761904761,0.9950248756218908,155.0,0.0049751243781093,0.62,563.6363636363636,5.854049830200271,0.0064412238325281,0,0,0,0,0,0,1,1,0,0,32.55,10.85,0,0,0,1,1,33,0.4925373134328358,46.2,0,0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.1466959734428562,0,0.2196564872355559,0,0.080937363165828,0,0.01272881523349,0,1.7693064897301276,0,0.1924435449228989,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,422.0
3004,3004,5,5,178.0,1,0,813,1,1,0.77,54,45,8,20.0,1,0,1,1,1,0.0061425061425061,159.41176470588238,0.196078431372549,0.998003992015968,32.52,0.0019960079840318,0.813,739.090909090909,3.740435298991304,0.0307125307125307,0,0,0,1,0,0,0,0,1,0,11.55,3.85,0,1,1,1,1,9,1.173913043478261,50.4,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3.3845909095957483,1,0.3828353951112034,0,0.1543801290309026,0,0.2196564872355559,0,0.7640939634345981,0,1.303980311919326,0,0.6038651207538509,0,1.505837904162704,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,890.0
3005,3005,5,5,91.0,1,0,555,1,1,3.42,62,56,12,21.07,1,0,1,1,1,0.0089928057553956,108.82352941176472,0.196078431372549,0.998003992015968,22.2,0.0019960079840318,0.555,504.5454545454545,3.527687952989451,0.0449640287769784,0,0,0,1,0,0,0,0,1,0,51.3,17.1,0,0,0,0,1,6,1.087719298245614,59.6,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,3.3845909095957483,1,0.3828353951112034,0,0.1746383573993887,0,0.2196564872355559,0,0.3655334058032773,0,1.188361964477076,0,0.1598874563819358,0,0.8178694302751872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0
3006,3006,1,1,1050.0,1,0,450,1,0,3.44,45,58,8,20.0,1,0,1,0,1,0.0022172949002217,409.09090909090907,0.9090909090909092,0.99009900990099,450.0,0.0099009900990099,0.45,409.09090909090907,8.816983623255382,0.0022172949002217,1,0,1,0,0,0,0,1,0,0,51.6,17.2,0,0,0,0,1,13,0.7627118644067796,50.2,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.0486678610532337,0,0.2196564872355559,0,0.8252654746791569,0,1.2071720948649736,0,1.1033399931722552,0,0.6927842532047296,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1050.0
3007,3007,1,1,411.0,1,0,716,1,1,1.32,78,80,4,28.97,1,0,1,1,1,0.00139470013947,650.9090909090909,0.9090909090909092,0.99009900990099,716.0,0.0099009900990099,0.716,650.9090909090909,9.485829308701904,0.00139470013947,0,0,1,0,0,1,0,1,0,0,19.8,6.6000000000000005,0,0,1,1,1,2,0.9629629629629628,78.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.1001253335153019,0,0.2196564872355559,0,0.3393890998064046,0,0.7867017262521483,0,0.7280678723618941,0,0.6831526945703046,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,411.0
3008,3008,1,5,950.0,1,0,669,1,0,3.67,44,48,12,23.16,1,0,1,0,1,0.0074626865671641,131.1764705882353,0.196078431372549,0.1996007984031936,133.8,0.8003992015968064,0.669,608.1818181818181,3.6317808412021657,0.0373134328358208,0,0,0,1,0,0,0,0,1,0,55.05,18.35,0,0,0,0,1,4,0.8979591836734694,45.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0253825410894566,0,0.2196564872355559,0,0.133604268976249,0,1.423488594325793,0,1.158837201218745,0,1.3182101385570175,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,950.0
3009,3009,1,5,415.0,1,0,335,1,0,1.65,79,66,12,30.83,1,0,1,0,1,0.0148809523809523,65.68627450980392,0.196078431372549,0.1996007984031936,67.0,0.8003992015968064,0.335,304.5454545454545,3.2465915542053168,0.0744047619047619,0,0,0,1,0,0,0,0,1,0,24.75,8.25,0,0,1,1,1,13,1.1791044776119404,73.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,1.328781550114644,0,0.4763345748518417,0,0.7835650804083835,0,0.1924435449228989,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
3010,3010,1,2,1000.0,1,1,509,1,0,2.51,83,75,12,26.56,1,1,1,0,1,0.0039215686274509,242.3809523809524,0.4761904761904761,0.4975124378109453,254.5,0.5024875621890547,0.509,462.7272727272727,5.67480519745195,0.0078431372549019,0,0,0,0,0,0,1,0,0,0,37.65,12.55,0,0,0,1,1,8,1.0921052631578947,79.8,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0370252010713451,0,0.2196564872355559,0,0.5669398359774722,0,0.3325010318277454,0,1.005553912594341,0,0.3704397518941604,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0
3011,3011,1,2,412.0,1,0,340,1,0,1.72,51,57,8,35.04,1,0,1,0,1,0.0058651026392961,161.9047619047619,0.4761904761904761,0.4975124378109453,170.0,0.5024875621890547,0.34,309.09090909090907,5.308408195901152,0.0117302052785923,0,0,0,1,0,0,1,0,0,0,25.8,8.6,0,0,1,1,1,6,0.8793103448275862,53.4,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0998924803156642,0,0.2196564872355559,0,1.3068895468348405,0,0.4104991184942008,0,0.770356744893319,0,0.7553268417399583,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,412.0
3012,3012,2,2,1100.0,2,0,732,1,0,1.88,64,51,12,40.11,1,0,1,0,1,0.0027285129604365,348.57142857142856,0.9523809523809524,0.9950248756218908,183.0,0.0049751243781093,1.464,348.57142857142856,6.004980801629869,0.0054570259208731,0,0,1,0,0,0,1,1,0,0,28.2,9.4,0,0,1,1,1,13,1.2307692307692308,58.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.0603105210351223,0,1.7207718452340204,0,0.4094435103017768,0,0.2600180753910219,0,0.0488930402889571,0,1.1305823729513311,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
3013,3013,2,2,211.0,1,0,602,1,0,2.57,90,78,4,34.68,1,0,1,0,1,0.0033167495854063,286.66666666666663,0.4761904761904761,0.9950248756218908,150.5,0.0049751243781093,0.602,547.2727272727273,5.827276158078004,0.0066334991708126,0,0,0,0,0,0,1,1,0,0,38.55,12.85,0,0,0,1,1,12,1.139240506329114,85.2,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.1466959734428562,0,0.2196564872355559,0,0.1597485749731217,0,0.3889314229914375,0,1.3940343689197665,0,0.5580675174998468,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,422.0
3014,3014,1,5,790.0,1,0,429,1,1,2.4,34,75,12,27.56,1,0,1,1,1,0.0116279069767441,84.11764705882354,0.196078431372549,0.1996007984031936,85.8,0.8003992015968064,0.429,390.0,3.3842629620928264,0.0581395348837209,0,0,0,1,0,0,0,0,1,0,36.0,12.0,0,0,0,1,1,41,0.4473684210526316,50.4,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0118739708525867,0,0.2196564872355559,0,0.9172118884543328,0,0.2290453146943099,0,1.7138092816836383,0,0.3704397518941604,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,790.0
3015,3015,1,5,815.0,1,1,781,1,0,3.76,31,86,12,20.0,1,1,1,0,1,0.0063938618925831,153.1372549019608,0.196078431372549,0.1996007984031936,156.2,0.8003992015968064,0.781,709.9999999999999,3.71805192323914,0.0319693094629156,0,0,0,1,0,0,0,0,1,0,56.4,18.8,0,0,0,0,1,55,0.3563218390804598,53.0,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0060526408616424,0,0.2196564872355559,0,0.623985142443854,0,1.5081341810713311,0,1.8803009058231064,0,1.0584082257816774,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,815.0
3016,3016,1,5,850.0,1,0,539,1,0,2.89,53,92,12,20.0,1,0,1,0,1,0.0092592592592592,105.68627450980392,0.196078431372549,0.1996007984031936,107.8,0.8003992015968064,0.539,490.0,3.511391594469386,0.0462962962962962,0,0,0,1,0,0,0,0,1,0,43.35,14.45,0,0,0,1,1,39,0.5698924731182796,68.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0020972211256795,0,0.2196564872355559,0,0.4355878162986494,0,0.6898935091977958,0,0.6593623288003403,0,1.4336637569930504,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,850.0
3017,3017,1,5,415.0,1,0,397,1,0,1.43,61,54,12,20.3,1,0,1,0,1,0.0125628140703517,77.84313725490196,0.196078431372549,0.1996007984031936,79.4,0.8003992015968064,0.397,360.9090909090909,3.341102479488268,0.0628140703517587,0,0,0,1,0,0,0,0,1,0,21.45,7.15,0,0,1,1,1,7,1.1090909090909091,58.2,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,1.057320709445077,0,0.6832460091187128,0,0.2153846644284252,0,0.9429546073456448,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
3018,3018,1,5,799.0,1,1,664,1,1,3.54,50,48,8,32.63,1,1,1,1,1,0.0075187969924812,130.19607843137257,0.196078431372549,0.1996007984031936,132.8,0.8003992015968064,0.664,603.6363636363636,3.627600217710116,0.037593984962406,0,0,0,1,0,0,0,0,1,0,53.1,17.7,0,0,0,0,1,2,1.020408163265306,49.2,0,0,1,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0097782920558467,0,0.2196564872355559,0,0.1117122656964452,0,1.3012227468044604,0,0.8258539529398083,0,1.3182101385570175,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,799.0
3019,3019,1,5,415.0,1,0,614,1,1,0.87,35,53,12,38.46,1,0,1,1,1,0.008130081300813,120.39215686274513,0.196078431372549,0.1996007984031936,122.8,0.8003992015968064,0.614,558.1818181818181,3.583975627360937,0.040650406504065,0,0,0,1,0,0,0,0,1,0,13.05,4.35,0,1,1,1,1,18,0.6481481481481481,42.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.1072077671015926,0,1.2099296599798393,0,1.6583120736371488,0,1.0054971958808736,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
3020,3020,1,6,650.0,1,1,598,1,0,3.59,95,82,8,20.0,1,1,1,0,1,0.010016694490818,98.03278688524593,0.1639344262295082,0.1663893510815308,99.66666666666669,0.8336106489184691,0.598,543.6363636363636,3.2865143342924523,0.0601001669449081,0,0,0,1,0,0,0,0,1,0,53.85,17.95,0,0,0,0,1,13,1.144578313253012,89.80000000000001,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.921888331060518,0,0.0444734188018746,0,0.2196564872355559,0,0.1772621775969647,0,1.3482480727742037,0,1.6715204091522131,0,0.8082378716407622,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,650.0
3021,3021,1,6,416.0,1,0,529,1,1,1.27,83,48,8,29.24,1,0,1,1,1,0.0113207547169811,86.72131147540983,0.1639344262295082,0.1663893510815308,88.16666666666667,0.8336106489184691,0.529,480.9090909090909,3.2236210955533995,0.0679245283018867,0,0,0,1,0,0,0,0,1,0,19.05,6.35,0,0,1,1,1,35,1.6938775510204085,69.0,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.921888331060518,0,0.0989610675171131,0,0.2196564872355559,0,0.479371822858257,0,0.8337270522218917,0,1.005553912594341,0,1.3182101385570175,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,416.0
3022,3022,1,2,1345.0,1,0,1094,1,1,0.92,81,48,8,20.0,1,0,1,1,1,0.0018264840182648,520.952380952381,0.4761904761904761,0.4975124378109453,547.0,0.5024875621890547,1.094,994.5454545454544,6.370318004302652,0.0036529680365296,0,0,0,0,0,1,1,1,0,0,13.8,4.6000000000000005,0,1,1,1,1,33,1.653061224489796,67.80000000000001,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.4258125912156768,0,1.2343234127367404,0,0.1173595549463762,0,0.2196564872355559,0,1.994424547759571,0,1.162904334010096,0,0.8945594965013621,0,1.3182101385570175,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1345.0
3023,3023,1,2,412.0,1,1,624,1,1,3.49,48,91,12,20.0,1,1,1,1,1,0.0032,297.1428571428571,0.4761904761904761,0.4975124378109453,312.0,0.5024875621890547,0.624,567.2727272727273,5.859894082871707,0.0064,0,0,0,0,0,0,1,1,0,0,52.35,17.450000000000003,0,0,0,0,1,43,0.5217391304347826,65.19999999999999,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.4258125912156768,0,1.2343234127367404,0,0.0998924803156642,0,0.2196564872355559,0,0.063423760541985,0,1.254197420834717,0,0.9368483690327872,0,1.3711211684578215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,412.0
3024,3024,1,3,945.0,1,0,835,0,1,3.14,82,57,8,20.0,1,0,0,1,1,0.0035885167464114,269.35483870967744,0.3225806451612903,0.3322259136212624,278.3333333333333,0.6677740863787376,0.835,759.090909090909,4.853679566040442,0.0107655502392344,0,0,0,0,0,0,0,0,1,0,47.1,15.7,0,0,0,0,1,25,1.4137931034482758,72.0,0,0,1,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0242182750912677,0,0.2196564872355559,0,0.8604187778657348,0,0.925020139046513,0,0.9500567045478516,0,0.7553268417399583,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,945.0
3025,3025,1,3,413.0,1,0,531,1,1,0.92,70,55,8,30.67,1,0,1,1,1,0.0056390977443609,171.29032258064515,0.3225806451612903,0.3322259136212624,177.0,0.6677740863787376,0.531,482.7272727272727,4.527641217750595,0.0169172932330827,0,0,0,1,0,0,0,0,1,0,13.8,4.6000000000000005,0,1,1,1,1,15,1.25,64.0,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0996596271160264,0,0.2196564872355559,0,0.4706150215463355,0,1.162904334010096,0,0.2840902079899791,0,0.880412018810416,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0
