,Rooms_Available,Total_Rooms,Price_per_Bed,Baths,Pet_Friendly,Square_Footage,Furnished,Parking_Included,Distance_to_Uni_km,Walk_Score,Transit_Score,Lease_Term_Months,Noise_Level,Internet_Available,Pet_Friendly_int,Furnished_int,Parking_Included_int,Internet_Available_int,Room_Density,Sqft_per_Room,Bathroom_Ratio,Available_Room_Pct,Room_Size_Variation,Occupancy_Rate,Bathroom_Accessibility,Total_Space_per_Bath,Room_Size_Score,Compactness_Index,Is_Studio,Is_High_Density,Luxury_Bath,Is_Overcrowded,Has_Extra_Bath,Is_Spacious,Is_Balanced,Is_New_Renovated,Is_Shared_Setup,Is_Luxury_Setup,Walk_Time,Bike_Time,Within_0.5km,Within_1km,Within_2km,Within_3km,Within_5km,Accessibility_Gap,Walk_Transit_Ratio,Accessibility_Score,Short_Lease_Flag,Long_Lease_Flag,Academic_Year_Lease,Amenity_Score,Missing_Amenities,Premium_Amenity_Count,Furnished_X_Parking,Furnished_X_Internet,Furnished_X_Pet,Parking_X_Internet,Parking_X_Pet,Internet_X_Pet,Has_1_Amenities,Has_2_Amenities,Has_3_Amenities,Has_4_Amenities,Luxury_Bath_Low_Amenities,High_Amenity_Small_Space,Low_Amenity_Large_Space,High_Density_Small,Low_Density_Large,Overcrowded_Flag,High_Amenity_Remote,Outlier_Rooms_Available,Extreme_Rooms_Available,Outlier_Total_Rooms,Extreme_Total_Rooms,Outlier_Price_per_Bed,Extreme_Price_per_Bed,Outlier_Baths,Extreme_Baths,Outlier_Square_Footage,Extreme_Square_Footage,Outlier_Distance_to_Uni_km,Extreme_Distance_to_Uni_km,Outlier_Walk_Score,Extreme_Walk_Score,Outlier_Transit_Score,Extreme_Transit_Score,Gender_Male Only,Sqft_Tier_large,Sqft_Tier_medium,Sqft_Tier_micro,Sqft_Tier_small,Sqft_Tier_spacious,Room_Tier_2bed,Room_Tier_3bed,Room_Tier_4+bed,Room_Tier_studio,Bath_Tier_1.5,Bath_Tier_2,Bath_Tier_3+,Uni_Proximity_commute,Uni_Proximity_on_campus,Uni_Proximity_transit,Uni_Proximity_walkable,Walk_Score_Tier_below_avg,Walk_Score_Tier_excellent,Walk_Score_Tier_good,Walk_Score_Tier_poor,Transit_Score_Tier_below_avg,Transit_Score_Tier_excellent,Transit_Score_Tier_good,Transit_Score_Tier_poor,Lease_Term_Tier_4-6,Lease_Term_Tier_7-9
3109,1,5,415.0,1,1,480,1,0,1.3,33,58,12,31.61,1,1,1,0,1,0.010395010395010396,94.11764705882354,0.19607843137254904,0.1996007984031936,96.0,0.8003992015968064,0.48,436.3636363636363,3.4468171516160675,0.05197505197505198,0,0,0,1,0,0,0,0,1,0,19.5,6.5,0,0,1,1,1,25,0.559322033898305,43.0,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.6939134550003342,0,0.8055118566400457,0,1.7693064897301276,0,0.6927842532047296,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,1,2,850.0,1,0,700,1,0,1.26,46,37,12,41.1,1,0,1,0,1,0.0028530670470756064,333.3333333333333,0.47619047619047616,0.49751243781094534,350.0,0.5024875621890547,0.7,636.3636363636363,5.964349711560617,0.005706134094151213,0,0,0,0,0,0,1,1,0,0,18.9,6.3,0,0,1,1,1,9,1.2105263157894737,42.4,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.0020972211256795313,0,0.21965648723555597,0,0.26933468931103255,0,0.8431321174158404,0,1.047842785125766,0,2.006178612444535,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3111,1,2,412.0,1,0,562,1,1,0.74,91,75,12,21.33,1,0,1,1,1,0.003552397868561279,267.6190476190476,0.47619047619047616,0.49751243781094534,281.0,0.5024875621890547,0.562,510.9090909090909,5.764799550729376,0.007104795737122558,0,0,0,0,0,0,1,0,0,0,11.1,3.7,0,1,1,1,1,16,1.1973684210526316,84.6,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.09989248031566421,0,0.21965648723555597,0,0.334884601211552,0,1.3321955075011722,0,1.4495315769662558,0,0.37043975189416045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3112,2,5,350.0,1,0,589,1,0,1.34,22,74,8,23.63,1,0,1,0,1,0.00847457627118644,115.49019607843138,0.19607843137254904,0.3992015968063872,58.9,0.6007984031936128,0.589,535.4545454545454,3.560814186542861,0.0423728813559322,0,0,0,1,0,0,0,0,1,0,20.1,6.7,0,0,1,1,1,52,0.29333333333333333,42.8,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.3828353951112034,0,0.11432937869320602,0,0.21965648723555597,0,0.21666778350061155,0,0.7678915958642508,0,2.3797757782415108,0,0.3078971633589316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3113,2,5,212.5,1,0,1488,1,1,3.54,52,92,12,24.7,1,0,1,1,1,0.0033579583613163196,291.764705882353,0.19607843137254904,0.3992015968063872,148.8,0.6007984031936128,1.488,1352.7272727272725,4.0774781203369885,0.0167897918065816,0,0,0,0,0,0,0,0,1,0,53.1,17.7,0,0,0,0,1,40,0.5591397849462365,68.0,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.5267882839871795,0,0.3828353951112034,0,0.14634669364339953,0,0.21965648723555597,0,3.7195144062081096,1,1.3012227468044604,0,0.7148595368468296,0,1.4336637569930504,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3114,1,1,950.0,1,0,620,1,1,1.57,44,91,4,23.51,1,0,1,1,1,0.001610305958132045,563.6363636363636,0.9090909090909091,0.9900990099009901,620.0,0.00990099009900991,0.62,563.6363636363636,9.278449458220482,0.001610305958132045,0,0,1,0,0,1,0,1,0,0,23.55,7.8500000000000005,0,0,1,1,1,47,0.4782608695652174,62.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.773376348686055,0,0.025382541089456638,0,0.21965648723555597,0,0.08093736316582807,0,0.551575096403431,0,1.1588372012187447,0,1.3711211684578215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3115,1,1,411.0,1,0,540,1,1,3.21,42,77,8,20.0,1,0,1,1,1,0.0018484288354898336,490.9090909090909,0.9090909090909091,0.9900990099009901,540.0,0.00990099009900991,0.54,490.9090909090909,9.079484783826816,0.0018484288354898336,0,0,1,0,0,1,0,1,0,0,48.15,16.05,0,0,0,0,1,35,0.5384615384615384,56.0,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,1.773376348686055,0,0.10012533351530198,0,0.21965648723555597,0,0.43120941564268866,0,0.9908555954041537,0,1.2698316173117232,0,0.4955249289646181,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3116,1,5,785.0,1,1,558,0,0,0.4,49,86,4,25.82,1,1,0,0,1,0.008944543828264758,109.41176470588236,0.19607843137254904,0.1996007984031936,111.6,0.8003992015968064,0.558,507.27272727272725,3.530691246119435,0.044722719141323794,0,0,0,1,0,0,0,0,1,0,6.0,2.0,1,1,1,1,1,37,0.5632183908045977,63.8,0,0,0,2,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.013038236850775589,0,0.21965648723555597,0,0.35239820383539505,0,1.6519677240954276,0,0.8813511609862977,0,1.0584082257816774,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3117,1,5,415.0,1,0,390,1,1,0.52,66,65,8,20.0,1,0,1,1,1,0.01278772378516624,76.47058823529412,0.19607843137254904,0.1996007984031936,78.0,0.8003992015968064,0.39,354.5454545454545,3.3311991160045986,0.0639386189258312,0,0,0,1,0,0,0,0,1,0,7.800000000000001,2.6,0,1,1,1,1,1,1.0,65.6,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,1.0879695140368024,0,1.5391069417680434,0,0.06210137580402159,0,0.2549861334581278,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3118,1,2,1075.0,1,1,515,1,1,3.4,33,60,4,26.18,1,1,1,1,1,0.003875968992248062,245.23809523809524,0.47619047619047616,0.49751243781094534,257.5,0.5024875621890547,0.515,468.18181818181813,5.685451391640594,0.007751937984496124,0,0,0,0,0,0,1,0,0,0,51.0,17.0,0,0,0,0,1,27,0.5409836065573771,43.8,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.05448919104417802,0,0.21965648723555597,0,0.5406694320417076,0,1.1695518340891786,0,1.7693064897301276,0,0.567699076134272,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3119,1,2,812.0,1,0,452,1,0,0.35,65,63,4,20.0,1,0,1,0,1,0.004415011037527594,215.23809523809524,0.47619047619047616,0.49751243781094534,226.0,0.5024875621890547,0.452,410.9090909090909,5.566924918432841,0.008830022075055188,0,0,0,0,0,0,1,0,0,0,5.25,1.75,1,1,1,1,1,2,1.015625,64.2,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.00675120046055577,0,0.21965648723555597,0,0.8165086733672353,0,1.6989930500651709,0,0.006604167757532223,0,0.38007131052858545,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3120,2,2,1150.0,2,0,705,1,1,3.39,39,51,8,39.34,1,0,1,1,1,0.0028328611898017,335.7142857142857,0.9523809523809523,0.9950248756218907,176.25,0.004975124378109319,1.41,335.7142857142857,5.970819100745467,0.0056657223796034,0,0,1,0,0,0,1,1,0,0,50.85,16.95,0,0,0,0,1,12,0.75,43.8,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.07195318101701086,0,1.7207718452340204,0,0.29122669259083633,0,1.1601467688952303,0,1.4363232414511915,0,1.1305823729513313,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3121,2,2,211.0,1,0,1028,1,0,2.53,34,61,12,29.02,1,0,1,0,1,0.001943634596695821,489.5238095238095,0.47619047619047616,0.9950248756218907,257.0,0.004975124378109319,1.028,934.5454545454545,6.313731247484266,0.003887269193391642,0,0,0,0,0,1,1,1,0,0,37.949999999999996,12.649999999999999,0,0,0,1,1,27,0.5483870967741935,44.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.5267882839871795,0,1.2343234127367404,0,0.1466959734428562,0,0.21965648723555597,0,1.705450104466161,0,0.35131116221564274,0,1.7138092816836383,0,0.5051564875990431,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,2,2,975.0,2,1,613,1,0,0.51,76,77,4,40.07,1,1,1,0,1,0.003257328990228013,291.90476190476187,0.9523809523809523,0.9950248756218907,153.25,0.004975124378109319,1.226,291.90476190476187,5.843731218344873,0.006514657980456026,0,0,1,0,0,0,1,1,0,0,7.65,2.55,0,1,1,1,1,1,0.9743589743589743,76.4,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.031203871080400916,0,1.7207718452340204,0,0.11158616775755338,0,1.548512006961992,0,0.6170734562689153,0,0.4955249289646181,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3123,1,5,1050.0,1,0,810,1,1,1.1,75,86,12,20.0,1,0,1,1,1,0.006165228113440197,158.82352941176472,0.19607843137254904,0.1996007984031936,162.0,0.8003992015968064,0.81,736.3636363636363,3.7383745804905573,0.030826140567200986,0,0,0,1,0,0,0,0,1,0,16.5,5.5,0,0,1,1,1,11,0.8620689655172413,79.4,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.04866786105323375,0,0.21965648723555597,0,0.7509587614667159,0,0.9936131605190194,0,0.5615762482224259,0,1.0584082257816774,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3124,1,5,415.0,1,0,374,1,1,2.06,40,43,12,20.0,1,0,1,1,1,0.013333333333333334,73.33333333333334,0.19607843137254904,0.1996007984031936,74.8,0.8003992015968064,0.374,340.0,3.30788039787724,0.06666666666666667,0,0,0,1,0,0,0,0,1,0,30.900000000000002,10.3,0,0,0,1,1,3,0.9090909090909091,41.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,1.1580239245321744,0,0.09072690189994535,0,1.380826033404702,0,1.6309230812331619,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3125,1,5,810.0,1,0,407,1,1,1.75,75,77,8,20.0,1,0,1,1,1,0.012254901960784314,79.80392156862746,0.19607843137254904,0.1996007984031936,81.4,0.8003992015968064,0.407,369.99999999999994,3.3549520890736524,0.061274509803921566,0,0,0,1,0,0,0,0,1,0,26.25,8.75,0,0,1,1,1,2,0.9615384615384616,75.8,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.007216906859831312,0,0.21965648723555597,0,1.0135367028854694,0,0.38228392291235475,0,0.5615762482224259,0,0.4955249289646181,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3126,1,5,815.0,1,0,353,1,0,0.89,63,54,8,20.0,1,0,1,0,1,0.014124293785310734,69.2156862745098,0.19607843137254904,0.1996007984031936,70.6,0.8003992015968064,0.353,320.9090909090909,3.275716977604392,0.07062146892655367,0,0,0,1,0,0,0,0,1,0,13.35,4.45,0,1,1,1,1,9,1.1454545454545455,59.4,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.006052640861642457,0,0.21965648723555597,0,1.2499703383073504,0,1.1911195295919417,0,0.10439024833544652,0,0.9429546073456448,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3127,1,5,900.0,1,1,1422,1,0,3.13,63,39,12,30.29,1,1,1,0,1,0.0035137034434293743,278.82352941176475,0.19607843137254904,0.1996007984031936,284.4,0.8003992015968064,1.422,1292.7272727272725,4.052174816309417,0.017568517217146872,0,0,0,0,0,0,0,0,1,0,46.949999999999996,15.649999999999999,0,0,0,0,1,24,1.575,53.4,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.42581259121567683,0,0.3828353951112034,0,0.013739881107568085,0,0.21965648723555597,0,3.4305399629146995,1,0.9156150738525641,0,0.10439024833544652,0,1.8810934353740771,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3128,1,5,415.0,1,1,609,1,1,1.64,49,61,8,27.92,1,1,1,1,1,0.00819672131147541,119.41176470588236,0.19607843137254904,0.1996007984031936,121.8,0.8003992015968064,0.609,553.6363636363636,3.5794195969453826,0.040983606557377046,0,0,0,1,0,0,0,0,1,0,24.599999999999998,8.2,0,0,1,1,1,12,0.7903225806451613,53.8,0,0,1,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.12909977038139642,0,0.4857396400457904,0,0.8813511609862977,0,0.5051564875990431,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3129,1,5,700.0,1,0,1500,1,0,1.08,89,76,12,20.0,1,0,1,0,1,0.0033311125916055963,294.11764705882354,0.19607843137254904,0.1996007984031936,300.0,0.8003992015968064,1.5,1363.6363636363635,4.081957962127868,0.016655562958027982,0,0,0,0,0,0,0,0,1,0,16.200000000000003,5.4,0,0,1,1,1,13,1.155844155844156,83.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.42581259121567683,0,0.3828353951112034,0,0.03283075881998613,0,0.21965648723555597,0,3.7720552140796384,1,1.0124232909069169,0,1.3385371608732772,0,0.43298234042938927,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3130,1,5,415.0,1,1,612,0,0,3.1,69,96,12,20.0,1,1,0,0,1,0.008156606851549755,120.00000000000001,0.19607843137254904,0.1996007984031936,122.4,0.8003992015968064,0.612,556.3636363636364,3.582157675829915,0.040783034257748776,0,0,0,1,0,0,0,0,1,0,46.5,15.5,0,0,0,0,1,27,0.711340206185567,79.80000000000001,0,0,0,2,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.11596456841351414,0,0.8873998782707182,0,0.22859299994348972,0,1.6838341111339656,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3131,2,5,412.5,1,0,456,1,0,1.43,66,74,12,20.0,1,0,1,0,1,0.010940919037199124,89.41176470588236,0.19607843137254904,0.3992015968063872,45.6,0.6007984031936128,0.456,414.5454545454545,3.4182508847199826,0.05470459518599562,0,0,0,1,0,0,0,0,1,0,21.45,7.1499999999999995,0,0,1,1,1,8,0.88,69.2,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.3828353951112034,0,0.09977605371584532,0,0.21965648723555597,0,0.7989950707433924,0,0.6832460091187128,0,0.06210137580402159,0,0.3078971633589316,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3132,1,5,850.0,1,0,693,1,1,0.55,41,59,12,20.0,1,0,1,1,1,0.007204610951008645,135.8823529411765,0.19607843137254904,0.1996007984031936,138.6,0.8003992015968064,0.693,630.0,3.65142312507242,0.03602305475504323,0,0,0,1,0,0,0,0,1,0,8.25,2.75,0,1,1,1,1,18,0.6833333333333333,48.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.0020972211256795313,0,0.21965648723555597,0,0.2386858847193072,0,1.5108917461861973,0,1.3253288253582127,0,0.6302416646695007,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,1,5,415.0,1,1,543,0,0,3.8,63,60,12,20.0,0,1,0,0,0,0.009191176470588236,106.47058823529413,0.19607843137254904,0.1996007984031936,108.6,0.8003992015968064,0.543,493.63636363636357,3.515510510777277,0.04595588235294118,0,0,0,1,0,0,0,0,1,0,57.0,19.0,0,0,0,0,1,3,1.0327868852459017,61.8,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.4180742136748064,0,1.545754441847126,0,0.10439024833544652,0,0.567699076134272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,1,5,748.0,1,0,713,1,1,1.08,61,79,12,20.0,1,0,1,1,1,0.0070028011204481795,139.80392156862746,0.19607843137254904,0.1996007984031936,142.6,0.8003992015968064,0.713,648.1818181818181,3.667279607106261,0.0350140056022409,0,0,0,1,0,0,0,0,1,0,16.200000000000003,5.4,0,0,1,1,1,18,0.7625,68.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.02165380523737312,0,0.21965648723555597,0,0.3262538978385224,0,1.0124232909069169,0,0.21538466442842527,0,0.6206101060350757,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3135,1,5,415.0,1,0,430,1,1,0.55,94,51,12,25.82,1,0,1,1,1,0.01160092807424594,84.31372549019608,0.19607843137254904,0.1996007984031936,86.0,0.8003992015968064,0.43,390.9090909090909,3.3855593868953924,0.058004640371229696,0,0,0,1,0,0,0,0,1,0,8.25,2.75,0,1,1,1,1,43,1.8076923076923077,76.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.912833487798372,0,1.5108917461861973,0,1.616023201105724,0,1.1305823729513313,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136,1,5,600.0,1,0,351,1,1,0.5,42,71,8,20.0,1,0,1,1,1,0.014204545454545454,68.82352941176471,0.19607843137254904,0.1996007984031936,70.2,0.8003992015968064,0.351,319.09090909090907,3.2725548692784803,0.07102272727272728,0,0,0,1,0,0,0,0,1,0,7.5,2.5,1,1,1,1,1,29,0.5833333333333334,53.6,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.05611607878376324,0,0.21965648723555597,0,1.2587271396192719,0,1.5579170721559408,0,1.2698316173117232,0,0.12026939775324513,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3137,1,5,415.0,1,0,499,1,0,0.4,50,85,4,20.0,1,0,1,0,1,0.01,97.84313725490196,0.19607843137254904,0.1996007984031936,99.8,0.8003992015968064,0.499,453.6363636363636,3.4684388195808644,0.05,0,0,0,1,0,0,0,0,1,0,6.0,2.0,1,1,1,1,1,35,0.5813953488372093,64.0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.6107238425370798,0,1.6519677240954276,0,0.8258539529398083,0,0.9958656372464486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3138,1,3,69187.0,1,1,765,1,1,1.39,74,55,12,42.1,1,1,1,1,1,0.0039164490861618795,246.7741935483871,0.3225806451612903,0.33222591362126247,255.0,0.6677740863787376,0.765,695.4545454545454,4.7906002909624785,0.01174934725848564,0,0,0,0,0,0,0,0,1,0,20.849999999999998,6.949999999999999,0,0,1,1,1,19,1.3214285714285714,66.4,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.42581259121567683,0,0.6952704767874257,0,15.914586324772042,1,0.21965648723555597,0,0.5539307319484817,0,0.7208662698945076,0,0.5060790401759365,0,0.880412018810416,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
